"cell_id","cell_index","regime","regime_label","tau0","n","domain_length","stage","rep","seed","status","error_message","loglik_matern","loglik_iid","delta","selection","fitted_range","fitted_sigma","fitted_beta","range_over_mesh","iid_mean","iid_sigma"
"fixed_domain__tau0_0.5__n_80",4,"fixed_domain","fixed-domain",0.5,80,1,"confirmatory",57,20660470,"ok",NA,-60.7342001282723,-60.1219129989548,-0.61228712931748,"iid",8.92448649825773e-05,5.22970889568193,0.321807268899406,0.00178489729965155,0.321819692467114,0.472443770912151
"fixed_domain__tau0_0.5__n_80",4,"fixed_domain","fixed-domain",0.5,80,1,"confirmatory",58,20660471,"ok",NA,-72.9176907985061,-72.34865808572,-0.569032712786083,"iid",0.000351060531050577,3.14290987535213,0.319318585401538,0.00702121062101153,0.321629190469539,0.563299878429615
"fixed_domain__tau0_0.5__n_80",4,"fixed_domain","fixed-domain",0.5,80,1,"confirmatory",59,20660472,"ok",NA,-68.2188246862834,-67.7450610657927,-0.473763620490701,"iid",0.000414847597020751,2.7050232063342,0.284114602340998,0.00829695194041501,0.280799931520968,0.527695464782438
"fixed_domain__tau0_0.5__n_80",4,"fixed_domain","fixed-domain",0.5,80,1,"confirmatory",60,20660473,"ok",NA,-63.2017273923157,-62.9147273694387,-0.28700002287701,"iid",0.000245964773445323,3.26826554607361,0.283548762017165,0.00491929546890646,0.278915242184328,0.492175567895601
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",21,20860434,"ok",NA,-125.506253112627,-125.762146382411,0.255893269783826,"matern",9.16007946497713e-05,3.76947610855802,0.271315125777647,0.00183201589299542,0.267204726212424,0.491934373921895
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",22,20860435,"ok",NA,-128.968802715427,-128.582896087717,-0.385906627709574,"iid",7.17685922697515e-05,4.36517419105626,0.328736448353412,0.00143537184539503,0.326683073077888,0.502115448742101
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",23,20860436,"ok",NA,-118.957287690827,-119.233396234195,0.2761085433674,"matern",0.00120015275861786,0.998537408340389,0.333880272714899,0.0240030551723571,0.337212164455216,0.468934611011029
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",24,20860437,"ok",NA,-127.805137795421,-127.489841083394,-0.315296712027589,"iid",3.8570762899427e-10,1867.19721506827,0.272020009664976,7.71415257988541e-09,0.270675906232285,0.498152363496418
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",25,20860438,"ok",NA,-117.895541796426,-118.244423368217,0.348881571790741,"matern",0.000123006441872717,3.076039978842,0.297148478507406,0.00246012883745434,0.301298793443301,0.465517481088123
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",26,20860439,"ok",NA,-140.549959790535,-139.98418050754,-0.565779282994981,"iid",3.07049328176779e-05,7.25036698658793,0.34245956563051,0.000614098656353558,0.341223517810854,0.544852638868817
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",27,20860440,"ok",NA,-115.788073549085,-115.470395268428,-0.317678280656878,"iid",6.97169331954286e-26,127132667683.195,0.278294386363818,1.39433866390857e-24,0.279706168097104,0.456023789959691
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",28,20860441,"ok",NA,-117.078092054905,-117.445016786555,0.366924731649931,"matern",3.8021426224479e-06,17.3905326972955,0.233082487621756,7.60428524489581e-05,0.230205423756071,0.462767908762403
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",29,20860442,"ok",NA,-129.052176534723,-128.680764625497,-0.371411909225685,"iid",9.16981848940995e-05,3.86421444210519,0.299293171789227,0.00183396369788199,0.299626244863553,0.50247140134823
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",30,20860443,"ok",NA,-122.980254973298,-122.562923780472,-0.417331192826339,"iid",4.05617210477503e-10,1757.65702787434,0.280984423342194,8.11234420955006e-09,0.2795750945775,0.480567066623945
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",31,20860444,"ok",NA,-117.379704022656,-117.136045609781,-0.243658412875675,"iid",0.000165502364073075,2.64099003592303,0.346608151271184,0.0033100472814615,0.347707759727958,0.461708189966286
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",32,20860445,"ok",NA,-120.167987075841,-120.994577097679,0.826590021837831,"matern",1.26701992181192e-09,975.009068666639,0.291656966650108,2.53403984362384e-08,0.295584436228329,0.475062882994538
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",33,20860446,"ok",NA,-122.774585767779,-122.40369578214,-0.370889985639451,"iid",1.02339015715623e-09,1104.91832299608,0.218982949945391,2.04678031431246e-08,0.219723420071287,0.480006215328045
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",34,20860447,"ok",NA,-138.915078284582,-138.310083497062,-0.604994787519786,"iid",6.5191529006904e-05,4.91836903535048,0.242431344448776,0.00130383058013808,0.241706858773232,0.538412804165709
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",35,20860448,"ok",NA,-133.905158870971,-134.292369865133,0.387210994161649,"matern",5.26276226290408e-05,5.28453492521283,0.22095352239733,0.00105255245258082,0.219974056453496,0.523192153193281
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",36,20860449,"ok",NA,-124.209823029565,-124.117141796508,-0.0926812330576468,"iid",0.000207285124325379,2.48196097523065,0.310116926882419,0.00414570248650757,0.313099694622892,0.486065849492712
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",37,20860450,"ok",NA,-119.444157456864,-119.019922573848,-0.42423488301506,"iid",2.11146475184492e-06,23.7349470019523,0.275849921346898,4.22292950368983e-05,0.276011574807382,0.468195548409583
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",38,20860451,"ok",NA,-118.413967437832,-117.804399176847,-0.609568260984872,"iid",0.000339635158671903,1.85774029259801,0.243834365744037,0.00679270317343806,0.243660050207812,0.464002626376046
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",39,20860452,"ok",NA,-115.753908427773,-118.359149533786,2.6052411060133,"matern",0.00593120843741493,0.498447751877902,0.335973807620529,0.118624168748299,0.340615825970163,0.465913003385414
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",40,20860453,"ok",NA,-116.532988905679,-116.496185588665,-0.0368033170135504,"iid",0.000234200325835033,2.20658063368859,0.249920128387054,0.00468400651670067,0.253152373725753,0.459518852293458
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",41,20860454,"ok",NA,-130.405464212368,-131.407094013899,1.00162980153164,"matern",8.8300895498282e-10,1258.51865822377,0.278525506198488,1.76601790996564e-08,0.283525752713171,0.512461383809964
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",42,20860455,"ok",NA,-143.174320349469,-143.453147900167,0.278827550697201,"matern",7.33633668044788e-12,15117.1519763651,0.164088140012972,1.46726733608958e-10,0.166127249237084,0.558384686064995
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",43,20860456,"ok",NA,-126.676760512179,-126.27838777251,-0.398372739668446,"iid",4.63114585529561e-24,16899886656.6809,0.334321634140108,9.26229171059122e-23,0.332515841065177,0.493786451926321
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",44,20860457,"ok",NA,-132.641765252684,-132.612458811344,-0.0293064413400543,"iid",4.68444568428029e-05,5.54932273002752,0.308817267352189,0.000936889136856058,0.311658590108246,0.516924304094393
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",45,20860458,"ok",NA,-137.776393526154,-138.557648841103,0.781255314948623,"matern",0.00646233741780467,0.572119513315307,0.348817471340338,0.129246748356093,0.348997025401456,0.539361465628992
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",46,20860459,"ok",NA,-135.074970958883,-134.863732393356,-0.21123856552714,"iid",0.000161662674494645,3.03977790495562,0.270562705488981,0.0032332534898929,0.270586777522876,0.525336767722619
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",47,20860460,"ok",NA,-134.297665145435,-133.99240471393,-0.305260431504905,"iid",7.19451841565212e-05,4.53073289450402,0.322504587208456,0.00143890368313042,0.325135794863925,0.522068847169934
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",48,20860461,"ok",NA,-123.598095386196,-123.809733690246,0.211638304049814,"matern",0.000125725788476512,3.17295870217852,0.253224369454864,0.00251451576953024,0.249545529140139,0.484974730722931
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",49,20860462,"ok",NA,-126.691014484175,-126.213304904736,-0.477709579438226,"iid",0.00013836609450086,3.09222080584735,0.311294851979869,0.00276732189001721,0.311048447004,0.493552684025617
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",50,20860463,"ok",NA,-118.840563657174,-119.07510985447,0.234546197296538,"matern",0.000316921260429118,1.93037647671271,0.248193550589308,0.00633842520858235,0.24475822893847,0.468386533456681
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",51,20860464,"ok",NA,-147.106866380602,-146.487683052947,-0.619183327655207,"iid",5.64339155119686e-05,5.60123954273955,0.35472495017192,0.00112867831023937,0.355389588593845,0.570432537039184
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",52,20860465,"ok",NA,-145.315996545133,-144.909691141655,-0.406305403478029,"iid",7.89590525768417e-05,4.6765779802463,0.28558888494968,0.00157918105153683,0.283921980677153,0.564142314448382
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",53,20860466,"ok",NA,-133.300297178382,-135.159443985064,1.85914680668276,"matern",0.00729113396126472,0.54069528410197,0.301246757774505,0.145822679225294,0.302020804791997,0.526449297739877
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",54,20860467,"ok",NA,-129.946946345104,-131.386557493781,1.43961114867705,"matern",0.00671765615110601,0.536365110206853,0.284071534698402,0.13435312302212,0.281570007051356,0.512385593269538
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",55,20860468,"ok",NA,-128.64230498824,-128.02395316101,-0.618351827230526,"iid",7.82718856130668e-05,4.16943483661008,0.274988244573203,0.00156543771226134,0.274987223046611,0.500086049868716
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",56,20860469,"ok",NA,-118.010244659643,-117.59407117794,-0.416173481703765,"iid",2.56844274128364e-09,673.342546677298,0.34178282700135,5.13688548256728e-08,0.339898731548197,0.463279736873075
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",57,20860470,"ok",NA,-125.016240641001,-124.530064450182,-0.486176190819265,"iid",0.000145018423458398,2.98382611131994,0.233897460997154,0.00290036846916797,0.232880364705043,0.487534225472658
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",58,20860471,"ok",NA,-130.794400212558,-130.457582846075,-0.33681736648299,"iid",0.000158239319717512,2.97899740052596,0.284515579801884,0.00316478639435025,0.282034068171476,0.508965791459663
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",59,20860472,"ok",NA,-123.806291182968,-123.72753738676,-0.0787537962077067,"iid",0.00310431865920717,0.664970671661436,0.236276071067608,0.0620863731841434,0.23342532639691,0.484683276786504
"fixed_domain__tau0_0.5__n_160",6,"fixed_domain","fixed-domain",0.5,160,1,"confirmatory",60,20860473,"ok",NA,-115.720739820465,-117.714803672655,1.9940638521901,"matern",0.00159465201586865,0.850687429160731,0.304053244440951,0.0318930403173729,0.302004856624537,0.463694595436317
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",21,21160434,"ok",NA,-5.10302699739335,-5.44201453494941,0.338987537556054,"matern",0.000195013362823742,1.21975166182969,0.285826926818999,0.00390026725647485,0.283365025558026,0.164568319594275
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",22,21160435,"ok",NA,-17.717190862018,-18.1087680297882,0.391577167770258,"matern",0.000396556354455683,1.1817018582921,0.307651750002343,0.00793112708911365,0.306423192608154,0.228198088213777
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",23,21160436,"ok",NA,-13.1733360661922,-13.2383954540835,0.065059387891317,"matern",0.014417820612645,0.210203294644321,0.288906817245347,0.288356412252901,0.289343108176312,0.203762511672614
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",24,21160437,"ok",NA,-8.02769404053315,-3.09983369738092,-4.92786034315223,"iid",0.00528301580333537,2.85441545357626e-05,0.269929440919794,0.105660316066707,0.269929322393081,0.152538002847617
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",25,21160438,"ok",NA,-18.3622667172489,-18.6218671159596,0.259600398710731,"matern",0.00175564015769216,0.570566197558651,0.268933776367815,0.0351128031538433,0.271311058232117,0.230787882701238
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",26,21160439,"ok",NA,-6.78106901086083,-9.14772370538854,2.36665469452772,"matern",0.0243381996358767,0.17629592792423,0.297729142832642,0.486763992717534,0.294118758031645,0.183288227416691
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",27,21160440,"ok",NA,-53.0393451656304,-24.593430968519,-28.4459141971114,"iid",3.44282527362997e-06,0.00235776276861343,0.332622703981724,6.88565054725994e-05,0.332622735398493,0.261303299067411
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",28,21160441,"ok",NA,-17.9236763884879,-18.1170910173537,0.193414628865789,"matern",0.000227255081052811,1.56448670076395,0.26379044646058,0.00454510162105623,0.261254391608988,0.228239781853058
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",29,21160442,"ok",NA,-20.9743335804291,-21.2164290786587,0.242095498229617,"matern",0.000182208954405903,1.8664506127317,0.269503538837522,0.00364417908811805,0.270600080242963,0.243952993306376
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",30,21160443,"ok",NA,-27.7556408079308,-13.9563715078354,-13.7992693000953,"iid",5.65095469734594e-05,0.000437455231274276,0.294414060660533,0.00113019093946919,0.294414062477044,0.207353785066506
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",31,21160444,"ok",NA,20.7918221175744,20.7918318603383,-9.74276386500605e-06,"iid",0.0187164802608077,0.000248297574624416,0.277985142339866,0.374329605216154,0.277985836480388,7.34702220770455e-06
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",32,21160445,"ok",NA,-15.1844532841061,-9.79267765075697,-5.39177563334917,"iid",0.116960846397649,0.100792971335505,0.253055359766234,2.33921692795299,0.251460781964295,0.186522830186137
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",33,21160446,"ok",NA,-15.6146850976417,-15.7089281658075,0.0942430681658166,"matern",0.0101301218840168,0.244252101103889,0.26888593413704,0.202602437680336,0.271413079136395,0.216131432159491
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",34,21160447,"ok",NA,-7.16046026828972,-7.96062016485297,0.800159896563251,"matern",0.0114044313692372,0.192700846102376,0.287033968158341,0.228088627384744,0.289466838845003,0.177320417993771
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",35,21160448,"ok",NA,-19.8666937539094,-9.96123252638147,-9.90546122752796,"iid",3.8263937802854e-05,0.000153519080548391,0.369745175936665,0.000765278756057079,0.369745243195553,0.187368209126625
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",36,21160449,"ok",NA,-13.7241036804362,-14.0830038339774,0.358900153541207,"matern",0.0168301655677435,0.207002139352624,0.296361089127793,0.33660331135487,0.295350930594006,0.207987368923692
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",37,21160450,"ok",NA,-15.3817722166035,-15.3661230786246,-0.015649137978869,"iid",0.0150068759410763,0.2181803280933,0.331655975739903,0.300137518821526,0.331484137781264,0.214412738875106
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",38,21160451,"ok",NA,-19.5634495510264,-19.5371562330977,-0.0262933179286975,"iid",0.0101069408689711,0.267043462986261,0.288125622334439,0.202138817379422,0.285733405031814,0.235418324375808
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",39,21160452,"ok",NA,-12.5020304947121,-12.572627492721,0.0705969980089023,"matern",7.25574396400901e-05,2.43395077972683,0.322965780364255,0.0014511487928018,0.320388859014436,0.200433350250496
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",40,21160453,"ok",NA,-37.3928176949755,-18.3505917351189,-19.0422259598566,"iid",1.11534645054475e-05,0.00202351517075705,0.296060765157454,0.00022306929010895,0.296060790560777,0.22941818068223
"increasing_domain__tau0_0.2__n_80",9,"increasing_domain","increasing-domain",0.2,80,1,"confirmatory",41,21160454,"ok",NA,-2.40203267484672,-2.63267599607292,0.230643321226196,"matern",0.000339530367368672,0.84442098438332,0.294429168576955,0.00679060734737345,0.293114424842425,0.150110103879639
